Product ID,Height (cm),Width (cm),Depth (cm),Avg Daily Demand,Product Category,Product_Label,Cluster
P22317,0.2185055157936291,0.3521448988848383,0.5238513250811664,0.2731555087896441,Furniture,3,4
P13666,0.5409610802763934,0.5410967442307217,0.7004256733509907,0.2693332760197665,Toys,4,2
P55840,0.3084795790170604,0.2538250435884035,0.1507903878029677,0.33371737642414,Electronics,1,3
P99959,0.5476574628919426,0.4441599986240219,0.5611789351221587,0.6202122840097521,Furniture,3,4
P34868,0.4199435073727086,0.4087438071528254,0.5433947103704307,0.2740522773820671,Toys,4,2
P14326,0.3568217316923874,0.1620987670438737,0.4008891805177504,0.3817625601902661,Food,2,0
P36721,0.4542412172771652,0.4402332665903377,0.5726757201560173,0.2647206100101743,Electronics,1,3
P93938,0.6405560689199744,0.5468738055157321,0.524247496111375,0.0744906351702518,Furniture,3,4
P62446,0.1498396217658899,0.653463797210173,0.6615892373613812,0.2783678283746248,Toys,4,2
P60412,0.409331534175602,0.3677359176033927,0.5647157411422606,0.5093116290287557,Clothing,0,1
P19301,0.3713836383268386,0.4238856976263457,0.5261215982549559,0.2372732135776869,Clothing,0,1
P81625,0.4969321920358143,0.4890202810469796,0.4633259932646879,0.1474607045959013,Toys,4,2
P21900,0.2954421878566382,0.3813848914464007,0.5432982415460659,0.168495103583236,Toys,4,2
P16260,0.3586474803519113,0.5331435125735894,0.688511362846152,0.2918255746768899,Toys,4,2
P67964,0.5915847464351752,0.5944947744540837,0.6857601223713149,0.3571246632283994,Toys,4,2
P08167,0.4625986745314746,0.4394499099108799,0.650964984578735,0.0112450803573979,Electronics,1,3
P36933,0.2581703874987835,0.3472104442242757,0.3307189679472115,0.1185540625413355,Furniture,3,4
P11472,0.471371641662035,0.5269397867190493,0.5694568446683326,0.2653405019337245,Food,2,0
P91631,0.3536747369265384,0.5247842558308519,0.7781944551342642,0.3368411839547692,Electronics,1,3
P27049,0.3564516819977627,0.5068720290218721,0.3638739554278478,0.2500257709406032,Toys,4,2
P18789,0.5033139327504951,0.4299438108768743,0.5616015090876768,0.2628933800578732,Food,2,0
P68088,0.4628801432020478,0.3885605706777632,0.3221657592066108,0.2218214038922934,Toys,4,2
P72987,0.4772794841209974,0.524289273058197,0.0,0.2484627438113423,Toys,4,2
P91790,0.5473492503131814,0.5568791152477739,0.6787027174965485,0.4441491918243742,Toys,4,2
P72402,0.4897215979656896,0.5255478404443091,0.0280730207936721,0.319905486814353,Clothing,0,1
P05087,0.2427394523605983,0.604576532045874,0.5757850990664135,0.2172756533822796,Clothing,0,1
P16875,0.4545949928919937,0.3459886686734784,0.5394210221872991,0.26343485749278,Electronics,1,3
P16604,0.407720926519362,0.5518075684521252,0.4857180200136661,0.0621931254880882,Food,2,0
P39416,1.0,0.4772899557731272,0.6317369602285744,1.0,Furniture,3,4
P80392,0.5206444740558127,0.5636349802714052,0.6026736163852756,0.1090275102538026,Food,2,0
P22058,0.3334011736643865,0.347218114178196,0.4725660382168289,0.1901739993798645,Food,2,0
P85087,0.3753606707206059,0.291034311427032,0.2251516688949246,0.2154159828181776,Toys,4,2
P83147,0.5452697400559856,0.4194743345637663,0.4655007138014935,0.4437421426802991,Furniture,3,4
P74069,0.3649579469710886,0.507970665373802,0.5390243906469623,0.3689546002140845,Electronics,1,3
P11180,0.5355805351166748,0.3024620359207736,0.0269654595056131,0.2986554572132129,Toys,4,2
P27225,0.4917192870583911,0.3818859546254274,0.6761780306049839,0.4113702164430963,Toys,4,2
P31507,0.5861535508219826,0.533539313431775,0.2655028249741625,0.3984690869233652,Toys,4,2
P50604,0.3704278815896003,0.6530477343738333,0.5444253517307672,0.3507268945696036,Toys,4,2
P24563,0.5305083220309107,0.2167941249065743,0.3170639498600962,0.1525299074972988,Toys,4,2
P44079,0.4529094043810445,0.4879465018507807,0.4653519382993897,0.2057740954980082,Food,2,0
P91379,0.4183981951715896,0.5014290400615047,0.6238795894023016,0.1072372206369647,Toys,4,2
P62000,0.2166147613268198,0.3013542191050175,0.2545952997704611,0.1459650038623219,Electronics,1,3
P56154,0.4879723548609133,0.8944491015181446,0.521396443992073,0.2158962859087482,Furniture,3,4
P17216,0.6620671737233971,0.5966044844501067,0.292488171787739,0.1424600910171053,Food,2,0
P94537,0.3632481227981351,0.4570712885776346,0.4754339078972534,0.2354618641323532,Electronics,1,3
P13285,0.5281297617633635,0.4620405841088446,0.6207006623697514,0.0286090761317824,Food,2,0
P74710,0.5142666560205014,0.5926883272811575,0.6136667090742801,0.531646764100929,Toys,4,2
